"DateTime","Dates","LocalHour","GPP_day","NEE","VPD","LE","H","G","NetRad","Precip","AirTemp","SWC_1","SWC_2","SWC_3","SWC","ET","REBinst"
"2021-07-26 09:00:00","2021-07-26",9,4.94708,-1.01555,13.7785,139.706,133.41,198.795,528.9,0,23.735,10.53,23.255,34.045,22.61,2.05705311130103,56.989
"2021-07-26 10:00:00","2021-07-26",10,5.0463,-0.548792,17.4095,164.009,197.246,266.718,647.5,0,25.065,10.86,23.335,34.04,22.745,2.41799980685321,19.527
"2021-07-26 11:00:00","2021-07-26",11,5.041345,-1.3766145,18.4935,197.4515,211.7275,262.3825,674.75,0,25.54,11.18,23.035,34.065,22.76,2.91238326105503,3.18849999999998
"2021-07-26 12:00:00","2021-07-26",12,4.65188,-0.434467,19.7295,133.836,139.3505,131.026,437,0,26.105,11.355,23.19,34.185,22.91,1.97514264458939,32.7875
"2021-07-26 13:00:00","2021-07-26",13,5.032115,2.0917095,23.538,238.555,291.1445,278.0045,789.55,0,27.675,11.39,23.45,34.24,23.0266666666667,3.52593645254555,-18.1540000000001
"2021-07-26 14:00:00","2021-07-26",14,4.192375,0.47522,24.118,116.0752,133.5674,94.77155,301.7,0,27.57,11.625,23.345,34.375,23.115,1.71546237415618,-42.7141499999999
"2021-07-26 15:00:00","2021-07-26",15,4.608035,-0.701473,25.3525,115.405,154.496,69.53925,481.8,0,28.03,11.61,23.835,34.495,23.3133333333333,1.70631833302156,142.35975
"2021-07-26 16:00:00","2021-07-26",16,4.24588,-0.86883,26.867,130.091,126.6545,57.4979,332.95,0,28.38,11.665,23.76,34.65,23.3583333333333,1.92411091491148,18.7066
"2021-07-26 17:00:00","2021-07-26",17,3.826615,-0.435017,26.771,105.9224,79.70615,-47.9131,159.1,0,28.21,11.575,23.865,34.755,23.3983333333333,1.56638694049221,21.38455
"2021-07-26 18:00:00","2021-07-26",18,2.743555,0.3163055,25.0845,60.4721,37.6771,-78.45105,30.32,0,27.77,11.315,23.08,34.835,23.0766666666667,0.893883668906577,10.62185
"2021-07-26 19:00:00","2021-07-26",19,0.52907,2.81362,18.7375,44.618,-8.398695,-109.8935,-46.565,0,26.095,11.205,23.115,34.88,23.0666666666667,0.658463056029008,27.109195
"2021-07-26 20:00:00","2021-07-26",20,0,1.821562,14.809,22.461,-22.28408,-93.91915,-42.74,0,24.28,11.2,23.105,34.975,23.0933333333333,0.330893439786991,51.00223
"2021-07-26 21:00:00","2021-07-26",21,0,2.202885,9.4185,30.5964,1.55547,-84.98465,-45.59,0,22.07,10.895,23.31,34.96,23.055,0.449783033166994,7.24278
"2021-07-26 22:00:00","2021-07-26",22,0,2.24319,9.769,21.5288,-15.338015,-77.82835,-69.085,0,22.15,10.795,22.9,34.855,22.85,0.316508997198661,2.552565
"2021-07-26 23:00:00","2021-07-26",23,0,2.141485,12.0975,17.4998,-1.78844,-77.64195,-71.385,0,22.825,10.515,23.045,34.93,22.83,0.257443578321928,-9.45441
"2021-07-27 00:00:00","2021-07-27",NA,0,1.65846,11.864,6.718265,-4.520565,-71.8204,-70.375,0,22.465,10.48,22.66,34.795,22.645,0.0987996236303088,-0.752299999999994
"2021-07-27 01:00:00","2021-07-27",1,0,2.177935,10.404,7.23569,-7.562795,-73.8367,-71.765,0,21.69,10.345,22.675,34.73,22.5833333333333,0.106329460716899,2.39880500000001
"2021-07-27 02:00:00","2021-07-27",2,0,1.631645,10.6345,4.62455,-2.68558,-66.08865,-71.6,0,21.685,10.27,22.405,34.62,22.4316666666667,0.0679580714555913,-7.45031999999999
"2021-07-27 03:00:00","2021-07-27",3,0,2.14297,10.8935,10.8641675,-5.75781,-64.25135,-72.91,0,21.65,10.275,22.38,34.53,22.395,0.159644282800533,-13.7650075
"2021-07-27 04:00:00","2021-07-27",4,0,2.193165,11.645,12.07181,-6.99539,-57.15455,-72.48,0,21.94,10.045,21.945,34.44,22.1433333333333,0.177439662064954,-20.40187
"2021-07-27 05:00:00","2021-07-27",5,0.2108655,2.16396,11.641,8.679835,-2.416135,-58.5418,-65.69,0,21.86,10.04,21.92,34.415,22.125,0.127572271567826,-13.4119
"2021-07-27 06:00:00","2021-07-27",6,2.5054,1.9802,11.531,38.356005,5.993205,-30.63275,34.6265,0,22.24,9.94,21.915,34.265,22.04,0.563945702467171,20.91004
"2021-07-27 07:00:00","2021-07-27",7,3.90611,-0.5585165,14.9235,71.1997,40.7254,-5.0665,204.7,0,24.215,9.985,22.61,34.105,22.2333333333333,1.0488417336228,97.8414
"2021-07-27 08:00:00","2021-07-27",8,4.551795,-1.5230895,15.834,102.6505,106.77375,90.0902,375.45,0,24.755,9.94,22.905,34.065,22.3033333333333,1.51293229941996,75.93555
"2021-07-27 09:00:00","2021-07-27",9,4.78854,-1.396683,17.8545,92.7758,125.4047,205.0695,515.4,0,25.665,10.125,22.51,34.055,22.23,1.36859615062203,92.1500000000001
"2021-07-27 10:00:00","2021-07-27",10,4.705505,-0.8415685,22.0535,120.9815,170.829,256.3805,615.35,0,27.07,10.555,22.415,34.05,22.34,1.78710595699401,67.1589999999999
"2021-07-27 11:00:00","2021-07-27",11,4.51701,-1.1414725,24.5755,144.5135,195.2735,224.0545,594.95,0,27.885,10.735,22.57,34.11,22.4716666666667,2.13640109502051,31.1085
"2021-07-27 12:00:00","2021-07-27",12,4.48674,-2.533775,26.9865,191.076,221.3795,267.094,704.85,0,28.78,10.895,22.63,34.105,22.5433333333333,2.82720651551479,25.3005
"2021-07-27 13:00:00","2021-07-27",13,4.217605,-0.641811,29.135,152.803,230.0755,161.716,595.9,0,29.53,10.915,22.37,34.255,22.5133333333333,2.2625566560181,51.3055
"2021-07-27 14:00:00","2021-07-27",14,3.03978,0.316843,29.1235,58.66785,57.77095,12.418,134.1,0,29.365,11.12,22.105,34.415,22.5466666666667,0.868556697432577,5.24319999999999
"2021-07-27 15:00:00","2021-07-27",15,2.30935,0.58173645,18.477,39.24475,45.33795,-83.18075,55.635,0,25.675,10.775,22.13,34.495,22.4666666666667,0.578930425965295,54.23305
"2021-07-27 16:00:00","2021-07-27",16,1.60829,2.387935,4.28,34.257,18.996465,-116.10065,37.795,3.048,19.785,10.6,22.78,34.535,22.6383333333333,0.502488784306561,100.642185
"2021-07-27 17:00:00","2021-07-27",17,1.840215,3.024814,7.2295,180.611,-1.52265,-92.96005,47.86,0,21.135,10.305,22.645,34.605,22.5183333333333,2.65268463018178,-38.2683
"2021-07-27 18:00:00","2021-07-27",18,0.1117275,1.9516,6.8385,22.1988,-23.7758,-162.7755,-21.645,0,20.73,9.985,22.17,34.505,22.22,0.325912885684888,142.7075
"2021-07-27 19:00:00","2021-07-27",19,0,1.943525,7.196,80.4287,-8.761195,-109.88965,-24.94,0.508,20.505,9.715,22.175,34.44,22.11,1.18056255680595,13.282145
"2021-07-27 20:00:00","2021-07-27",20,0,1.756855,4.1325,70.94165,-7.45766,-89.876,-17.25,0,19.05,9.495,22.135,34.36,21.9966666666667,1.03985160236389,9.14201000000001
"2021-07-27 21:00:00","2021-07-27",21,0,2.270965,4.2355,28.3135,-6.507335,-66.2386,-18.205,0,19.205,9.435,21.82,34.215,21.8233333333333,0.415076699260273,26.227435
"2021-07-27 22:00:00","2021-07-27",22,0,1.868965,4.567,27.27885,-15.877195,-70.6847,-18.08,0,19.235,9.54,21.625,34.195,21.7866666666667,0.399920236559893,41.203045
"2021-07-27 23:00:00","2021-07-27",23,0,2.39258,8.05,106.6235,-52.9978,-77.94415,-43.67,0,20.27,9.485,21.405,34.02,21.6366666666667,1.56470565939762,-19.35155
"2021-07-28 00:00:00","2021-07-28",NA,0,1.820015,11.5965,63.70515,-36.62905,-74.3302,-48.87,0,21.275,9.475,21.16,33.885,21.5066666666667,0.935781675693746,-1.6159
"2021-07-28 01:00:00","2021-07-28",1,0,2.297355,10.903,44.5971,-32.4674,-82.67815,-77.035,0,20.74,9.385,20.975,33.81,21.39,0.654761045902134,-6.48654999999999
"2021-07-28 02:00:00","2021-07-28",2,0,2.539445,6.2315,35.79435,-22.88495,-70.8543,-78.92,0,18.74,9.315,20.945,33.665,21.3083333333333,0.524511672279749,-20.9751
"2021-07-28 03:00:00","2021-07-28",3,0,1.890575,9.1865,54.90575,-11.25803,-50.2566,-75.65,0,19.86,9.285,20.67,33.53,21.1616666666667,0.805427044863269,-69.04112
"2021-07-28 04:00:00","2021-07-28",4,0,1.948575,9.586,16.379045,-12.62575,-58.62745,-73.095,0,20.055,9.135,20.91,33.425,21.1566666666667,0.240313649116427,-18.220845
"2021-07-28 05:00:00","2021-07-28",5,0.159215,1.89717,8.4735,11.924165,-14.43539,-54.04435,-66.035,0,19.75,9.265,20.63,33.365,21.0866666666667,0.174900237647519,-9.479425
"2021-07-28 06:00:00","2021-07-28",6,2.058335,2.313485,11.471,35.09615,-23.163855,-21.82675,29.46,0,21.62,9.05,20.645,33.275,20.99,0.515707964910607,39.354455
"2021-07-28 07:00:00","2021-07-28",7,3.839185,-1.000314,11.264,73.70805,11.232765,-11.29165,209.75,0,22.035,9.11,20.89,33.12,21.04,1.08351020509347,136.100835
"2021-07-28 08:00:00","2021-07-28",8,4.4917,-1.100855,16.2235,142.3735,91.1075,99.3475,398.5,0,24.83,9.395,21.265,33.055,21.2383333333333,2.09854879983137,65.6715000000001
"2021-07-28 09:00:00","2021-07-28",9,4.68138,-0.9046265,19.2355,174.193,117.273,192.275,542.5,0,26.065,9.72,21.11,33.085,21.305,2.57062900179281,58.759
"2021-07-28 10:00:00","2021-07-28",10,4.58925,-1.0505415,22.83,242.4525,146.8315,228.3855,641.55,0,27.675,9.835,20.87,33.15,21.285,3.5835430310025,23.8805
"2021-07-28 11:00:00","2021-07-28",11,4.45219,-1.8625455,25.8695,200.865,152.739,234.0895,706.55,0,28.8,10.24,20.96,33.155,21.4516666666667,2.97210459895819,118.8565
"2021-07-28 12:00:00","2021-07-28",12,4.23945,-0.229889,28.948,256.5795,203.1705,246.473,725.95,0,29.75,10.6,21.04,33.26,21.6333333333333,3.79998891293372,19.727
"2021-07-28 13:00:00","2021-07-28",13,3.99294,-0.9713095,30.8305,235.7715,193.4735,190.069,633.35,0,30.42,10.84,21.16,33.4,21.8,3.49409251699334,14.036
"2021-07-28 14:00:00","2021-07-28",14,1.800215,1.1505935,25.3515,34.6602,-44.088,-13.33385,67.575,0,28.55,10.78,21.065,33.495,21.78,0.512726232066412,90.33665
"2021-07-28 15:00:00","2021-07-28",15,2.61643,3.03779,18.3125,99.73145,-10.4154,-34.95322,101.2,0,25.73,10.6,21.62,33.595,21.9383333333333,1.47129598901543,46.83717
"2021-07-28 16:00:00","2021-07-28",16,3.5877,-0.8213235,21.358,159.1595,74.86635,10.379005,227.2,0,27.505,10.465,21.85,33.705,22.0066666666667,2.352052234068,-17.204855
"2021-07-28 17:00:00","2021-07-28",17,3.32733,0.074176,17.2165,107.2108,98.85215,-24.46035,156.65,0,26.305,10.28,21.24,33.63,21.7166666666667,1.58251607743682,-24.9526
"2021-07-28 18:00:00","2021-07-28",18,1.75593,-0.2703565,13.8745,28.795585,16.8831055,-58.84105,12.04,0,24.32,10.265,21.085,33.695,21.6816666666667,0.424230373619616,25.2023595
"2021-07-28 19:00:00","2021-07-28",19,0,2.40454,12.0455,21.81435,-4.30294,-92.32385,-52.98,0,23.92,10.12,21.095,33.645,21.62,0.321255310766156,21.83244
"2021-07-28 20:00:00","2021-07-28",20,0,2.34441,11.2555,50.5795,-13.069745,-76.4165,-43.86,0,23.655,10.16,20.83,33.615,21.535,0.744682982290565,-4.953255
"2021-07-28 21:00:00","2021-07-28",21,0,2.199765,8.7995,21.48775,-14.8607,-112.574,-30.83,0,21.25,9.69,20.85,33.6,21.38,0.3156316001271,75.11695
"2021-07-28 22:00:00","2021-07-28",22,0,2.15596,8.2445,24.6973,-7.58109,-77.4719,-59.23,0,21.03,9.64,20.825,33.585,21.35,0.362699518118636,1.12569
"2021-07-28 23:00:00","2021-07-28",23,0,2.44865,8.3785,37.97645,-22.43983,-82.45665,-36.175,0,20.885,9.325,20.63,33.515,21.1566666666667,0.557636533500233,30.74503
"2021-07-29 00:00:00","2021-07-29",NA,0,1.206489,4.154,59.0695,-6.71737,-79.39435,-32.15,0,19.075,9.48,20.445,33.39,21.105,0.865852294634173,-5.10778
"2021-07-29 01:00:00","2021-07-29",1,0,1.87932,4.76,22.0348,-81.3094,-62.37705,-15.735,0.508,18.78,9.255,20.42,33.305,20.9933333333333,0.322898840043998,105.91665
"2021-07-29 02:00:00","2021-07-29",2,0,1.6654785,5.1085,37.8952,-15.66065,-55.97,-26.02,0,18.82,9.165,20.205,33.18,20.85,0.555339124251814,7.71545
"2021-07-29 03:00:00","2021-07-29",3,0,1.96346,7.9925,37.4798,-15.9433,-41.62155,-29.24,0,20.11,9.12,20.33,33.115,20.855,0.54993341832115,-9.15495
"2021-07-29 04:00:00","2021-07-29",4,0,2.235765,7.8205,31.7158,-13.95211,-42.6499,-26.16,0,20.175,9.135,20.28,33.02,20.8116666666667,0.46538853805525,-1.27379
"2021-07-29 05:00:00","2021-07-29",5,0.118624,1.824745,9.8195,22.74875,-35.147975,-56.68305,-39.965,0,20.845,9.015,20.17,32.89,20.6916666666667,0.334023992736345,29.117275
"2021-07-29 06:00:00","2021-07-29",6,2.04418,2.796892,13.812,124.13406,-128.15965,-22.08125,68.22,0,22.895,8.99,20.17,32.82,20.66,1.8262880177108,94.32684
"2021-07-29 07:00:00","2021-07-29",7,3.25887,-1.73648375,12.7245,83.09415,57.6085,6.75585,179,0,23.21,8.98,20.275,32.885,20.7133333333333,1.22287136979113,31.5415
"2021-07-29 08:00:00","2021-07-29",8,2.620375,0.8287445,12.9405,75.18895,2.90724,42.453405,124.175,0,23.2,9.04,20.235,32.775,20.6833333333333,1.1065222623857,3.625405
"2021-07-29 09:00:00","2021-07-29",9,4.617745,-3.29146,17.9175,146.8405,102.19885,171.5996,520,0,25.245,9.15,20.56,32.765,20.825,2.16525987520286,99.36105
"2021-07-29 10:00:00","2021-07-29",10,4.728275,-2.070755,18.0115,148.456,97.09805,198.7135,484.25,0,25.935,9.355,20.345,32.78,20.8266666666667,2.19054318768859,39.98245
"2021-07-29 11:00:00","2021-07-29",11,3.692705,-1.1538395,16.32,77.1848,43.8614,76.2789,258.45,0,25.59,9.68,20.43,32.76,20.9566666666667,1.13852056133119,61.1249
"2021-07-29 12:00:00","2021-07-29",12,3.8746,-1.504935,18.061,102.12005,68.13225,55.02955,299.25,0,25.995,9.565,20.36,32.805,20.91,1.50692036150191,73.96815
"2021-07-29 13:00:00","2021-07-29",13,4.902165,-4.04834,20.04,190.3755,168.5545,178.9695,583.65,0,27.015,9.565,20.63,32.91,21.035,2.81202550079254,45.7504999999999
"2021-07-29 14:00:00","2021-07-29",14,2.016415,0.16524,13.0125,67.53495,37.823915,20.51665,103.34,3.048,24.01,9.8,20.2,32.955,20.985,0.994659361032,-22.535515
"2021-07-29 15:00:00","2021-07-29",15,2.554575,-0.147738,7.595,174.4065,-25.2646,-102.309,118.64,0,21.31,9.43,20.81,33.01,21.0833333333333,2.56198925828593,71.8071
"2021-07-29 16:00:00","2021-07-29",16,3.260855,0.21379,14.1805,120.304,0.1474,26.7156,190.65,0,24.885,9.33,20.8,32.985,21.0383333333333,1.77334432597194,43.483
"2021-07-29 17:00:00","2021-07-29",17,1.2993435,1.4475685,11.857,57.52505,1.539292,-91.51985,33.48,0,23.31,9.445,20.395,32.91,20.9166666666667,0.846660407569431,65.935508
"2021-07-29 18:00:00","2021-07-29",18,0.6014375,2.11104,10.443,39.6614,-8.174085,-64.4286,-9.81,0,22.845,9.14,20.365,33.005,20.8366666666667,0.583479226426359,23.131285
"2021-07-29 19:00:00","2021-07-29",19,0,1.952065,7.117,31.5867,-13.603,-113.7525,-40.705,0.762,21.2,9.18,20.12,32.9,20.7333333333333,0.463951808337904,55.0638
"2021-07-29 20:00:00","2021-07-29",20,0,1.844975,5.704,23.24535,-7.3219,-75.89445,-18.9,0.254,19.95,9.05,20.045,32.855,20.65,0.341021747011861,41.071
"2021-07-29 21:00:00","2021-07-29",21,0,0.3837151,4.1085,42.79215,-19.64905,-81.1724,-50.935,0,19.21,8.94,19.94,32.775,20.5516666666667,0.627337127640985,7.09429999999999
"2021-07-29 22:00:00","2021-07-29",22,0,1.816605,4.975,12.69757,-1.695365,-61.5356,-40.145,0,19.605,8.895,19.65,32.64,20.395,0.186218346266317,10.388395
"2021-07-29 23:00:00","2021-07-29",23,0,2.45787,3.282,30.03885,-10.587265,-47.97905,-51.455,0,18.985,8.985,19.815,32.645,20.4816666666667,0.44027725101334,-22.927535
"2021-07-30 00:00:00","2021-07-30",NA,0,1.683575,2.887,1.3201185,-9.60733,-60.6931,-74.925,0,18.565,8.865,19.65,32.55,20.355,0.0193410728623612,-5.9446885
"2021-07-30 01:00:00","2021-07-30",1,0,1.800525,5.4545,-2.12008,5.26809,-60.7257,-76.62,0,19.35,9.005,19.535,32.49,20.3433333333333,-0.0310847654495117,-19.04231
"2021-07-30 02:00:00","2021-07-30",2,0,1.7624,6.505,10.76878,-7.93857,-60.3215,-73.945,0,19.23,8.91,19.535,32.36,20.2683333333333,0.157874409710479,-16.45371
"2021-07-30 03:00:00","2021-07-30",3,0,1.155275,5.416,16.231,-17.78095,-57.5114,-75.795,0,18.695,8.975,19.435,32.305,20.2383333333333,0.237830294439864,-16.73365
"2021-07-30 04:00:00","2021-07-30",4,0,1.65322,5.4275,19.2393,-14.632705,-58.8581,-77.69,0,18.59,8.89,19.405,32.265,20.1866666666667,0.281881999203609,-23.438495
"2021-07-30 05:00:00","2021-07-30",5,0.074396,1.70591,5.3825,19.5975,-7.203075,-56.4582,-71.94,0,18.37,8.945,19.275,32.205,20.1416666666667,0.287069433030607,-27.876225
"2021-07-30 06:00:00","2021-07-30",6,1.896315,1.49324,7.6135,17.397995,3.9922325,-28.89145,34.976,0,19.795,9.035,19.34,32.165,20.18,0.255199855730272,42.4772225
"2021-07-30 07:00:00","2021-07-30",7,3.85485,-1.1138895,10.362,90.6774,18.16881,-5.964606,221.85,0,21.56,9.045,19.31,32.115,20.1566666666667,1.33234994907385,118.968396
"2021-07-30 08:00:00","2021-07-30",8,5.10877,-1.549365,11.0245,133.6355,60.5235,60.2625,415.95,0,21.98,9.01,19.545,32.01,20.1883333333333,1.96434108290374,161.5285
"2021-07-30 09:00:00","2021-07-30",9,5.67595,-2.42537,12.675,198.014,112.3915,159.256,557.55,0,23.035,9.26,19.43,31.985,20.225,2.91361977677263,87.8885
"2021-07-30 10:00:00","2021-07-30",10,5.993565,-2.059755,14.4065,227.1345,143.089,189.3155,687,0,23.925,9.53,19.44,32.05,20.34,3.34497781321951,127.461
"2021-07-30 11:00:00","2021-07-30",11,5.87087,-1.395885,16.414,204.1715,129.981,217.693,685.55,0,24.96,9.925,19.53,32.1,20.5183333333333,3.00981367671511,133.7045
"2021-07-30 12:00:00","2021-07-30",12,5.87254,-2.24339,18.976,186.023,169.759,235.26,753.75,0,26.135,10.075,19.445,32.2,20.5733333333333,2.74539458018421,162.708
"2021-07-30 13:00:00","2021-07-30",13,5.56655,-0.957066,22.0285,207.7095,194.162,207.4695,704.95,0,27.29,10.395,19.645,32.295,20.7783333333333,3.06888256295183,95.6090000000001
"2021-07-30 14:00:00","2021-07-30",14,5.13968,-2.10314,23.99,146.001,127.863,166.3275,570.9,0,27.83,10.38,19.805,32.395,20.86,2.15827631477517,130.7085
"2021-07-30 15:00:00","2021-07-30",15,4.072645,-1.24165,24.229,133.6945,74.2425,4.2177,289.75,0,27.925,10.615,19.925,32.615,21.0516666666667,1.97653612762505,77.5953
"2021-07-30 16:00:00","2021-07-30",16,2.489675,0.4037157,20.7325,96.6852,10.398025,-93.38605,78.71,0,27.075,10.53,20.005,32.76,21.0983333333333,1.4282145107974,65.012825
"2021-07-30 17:00:00","2021-07-30",17,1.716405,1.19519,14.868,73.9323,-8.614525,-135.82235,39.14,0,24.115,10.335,20.125,32.77,21.0766666666667,1.08899041589731,109.644575
"2021-07-30 18:00:00","2021-07-30",18,0.2849135,2.25783,11.135,36.64195,-15.649635,-99.43245,-27.71,0,22.27,10.105,20.13,32.83,21.0216666666667,0.538759654984595,50.730135
"2021-07-30 19:00:00","2021-07-30",19,0,2.30697,11.9705,22.5941,-4.07224,-86.15615,-40.115,0,23.04,9.695,20.115,32.815,20.875,0.33245595884605,27.51929
"2021-07-30 20:00:00","2021-07-30",20,0,2.36462,11.2695,11.3117,-2.3376,-83.0187,-47.59,0,22.615,9.665,19.85,32.725,20.7466666666667,0.166375308156472,26.4546
"2021-07-30 21:00:00","2021-07-30",21,0,2.168845,9.1315,21.76045,-8.650815,-71.99635,-51.54,0,21.77,9.535,19.83,32.73,20.6983333333333,0.31979746514068,7.34671500000001
"2021-07-30 22:00:00","2021-07-30",22,0,2.171645,9.042,15.463065,-6.2912,-57.7011,-39.1,0,21.64,9.635,19.67,32.67,20.6583333333333,0.227220919760594,9.429235
"2021-07-30 23:00:00","2021-07-30",23,0,2.15588,8.8895,11.01818,-5.60162,-59.65705,-61.46,0,21.62,9.565,19.815,32.67,20.6833333333333,0.161902749584178,-7.21951
"2021-07-31 00:00:00","2021-07-31",NA,0,1.8666,6.5195,20.3514305,-9.84762,-69.64275,-72.92,0,20.42,9.565,19.535,32.58,20.56,0.298701471343402,-13.7810605
"2021-07-31 01:00:00","2021-07-31",1,0,1.69048,6.2765,14.608975,-5.069835,-65.4732,-67.05,0,19.85,9.425,19.515,32.475,20.4716666666667,0.2143008767471,-11.11594
"2021-07-31 02:00:00","2021-07-31",2,0,1.65779,7.0515,17.30215,-8.99083,-58.3853,-66.18,0,19.79,9.405,19.6,32.51,20.505,0.2537927471159,-16.10602
"2021-07-31 03:00:00","2021-07-31",3,0,1.59649,5.135,11.99881,-10.2769395,-61.57765,-66.985,0,18.785,9.305,19.48,32.365,20.3833333333333,0.175831886319648,-7.1292205
"2021-07-31 04:00:00","2021-07-31",4,0,1.5452,4.2325,2.793765,-1.6420825,-53.42515,-70.2,0,18.34,9.185,19.395,32.345,20.3083333333333,0.0409226391678207,-17.9265325
"2021-07-31 05:00:00","2021-07-31",5,0.1380005,1.56463,4.812,-8.945645,11.84435,-55.98645,-64.355,0,18.445,9.25,19.235,32.25,20.245,-0.131047647940116,-11.267255
"2021-07-31 06:00:00","2021-07-31",6,2.06789,1.6564825,6.656,24.541,10.26885,-32.38975,27.15,0,20.01,9.135,19.22,32.23,20.195,0.360050412339425,24.7299
"2021-07-31 07:00:00","2021-07-31",7,3.9899,-1.3618565,8.303,73.239,43.1178,-8.415595,181.75,0,21.285,9.13,19.27,32.115,20.1716666666667,1.07583726599114,73.808795
"2021-07-31 08:00:00","2021-07-31",8,5.33646,-2.27515,10.2635,81.4735,80.5894,74.21415,380.1,0,22.53,9.195,19.46,32.075,20.2433333333333,1.19823433604746,143.82295
"2021-07-31 09:00:00","2021-07-31",9,5.936945,-4.10482,11.6905,116.5,130.269,194.286,524.1,0,23.47,9.53,19.345,32.13,20.335,1.71492546945768,83.0449999999999
"2021-07-31 10:00:00","2021-07-31",10,6.179475,-3.65426,14.759,146.679,167.3385,243.283,617.05,0,24.625,9.72,19.29,32.095,20.3683333333333,2.16158240316948,59.7494999999999
"2021-07-31 11:00:00","2021-07-31",11,6.34764,-3.954975,16.809,130.3325,174.409,247.051,698.75,0,25.52,9.99,19.485,32.23,20.5683333333333,1.92234978133418,146.9575
"2021-07-31 12:00:00","2021-07-31",12,6.31054,-2.147881,19.49,193.4605,226.4545,237.3735,697,0,26.58,10.475,19.36,32.285,20.7066666666667,2.85639018450905,39.7114999999999
"2021-07-31 13:00:00","2021-07-31",13,6.13332,-2.340245,22.796,148.53,160.3915,203.9765,634.4,0,27.625,10.515,19.575,32.48,20.8566666666667,2.19522525124038,121.502
"2021-07-31 14:00:00","2021-07-31",14,5.841195,-2.02194,25.3395,135.159,182.236,114.32295,524.25,0,28.41,10.285,19.745,32.555,20.8616666666667,1.9991273433317,92.53205
"2021-07-31 15:00:00","2021-07-31",15,4.89195,-2.8814315,26.608,157.77345,93.09575,33.9549,354.45,0,29.105,10.3,19.75,32.725,20.925,2.33519042732976,69.6259
"2021-07-31 16:00:00","2021-07-31",16,4.997105,-2.92344,24.7465,157.5285,103.68725,42.93365,317.05,0,28.585,10.655,19.95,32.775,21.1266666666667,2.33038865701528,12.9006
"2021-07-31 17:00:00","2021-07-31",17,3.58801,-0.18692,24.1155,83.0527,61.1686,-42.9521,149.225,0,28.415,10.325,19.695,32.91,20.9766666666667,1.22843265193645,47.9558
"2021-07-31 18:00:00","2021-07-31",18,1.016305,2.8574,16.868,55.3959,2.4231,-131.165,-28.95,0,26.25,10.275,19.97,32.905,21.05,0.817643698631471,44.396
"2021-07-31 19:00:00","2021-07-31",19,0.097709,2.72298,12.8615,19.30585,-5.101975,-111.556,-52.485,0,24.455,10.265,19.84,33.01,21.0383333333333,0.284460148988253,44.867125
"2021-07-31 20:00:00","2021-07-31",20,0,2.506485,9.9765,-6.502225,-0.53393,-96.169,-70.845,0,23.48,9.825,19.65,32.945,20.8066666666667,-0.0957162138470062,32.360155
"2021-07-31 21:00:00","2021-07-31",21,0,2.395675,7.8515,0.0738249999999998,-2.41479,-86.5964,-66.34,0,22.755,9.59,19.605,32.955,20.7166666666667,0.00108598319221889,22.597365
"2021-07-31 22:00:00","2021-07-31",22,0,2.448485,8.168,-3.58422,0.628195,-57.1094,-41.885,0,22.9,9.615,19.485,32.84,20.6466666666667,-0.0527320996229934,18.180425
"2021-07-31 23:00:00","2021-07-31",23,0,2.44881,7.89,14.5288,-5.17953,-48.79695,-35.495,0,22.855,9.585,19.51,32.745,20.6133333333333,0.213742701386765,3.95267999999999
"2021-08-01 00:00:00","2021-08-01",NA,0,2.27665,6.964,4.34164,-2.6731,-53.10195,-51.285,0,22.61,9.365,19.34,32.705,20.47,0.0638576172466862,0.148410000000005
"2021-08-01 01:00:00","2021-08-01",1,0,2.16112,5.922,34.542615,-4.76935,-58.70905,-58.86,0,21.945,9.285,19.45,32.63,20.455,0.507733262461405,-29.924215
"2021-08-01 02:00:00","2021-08-01",2,0,1.59215,6.938,-0.22361,5.25908,-63.56245,-67.65,0,21.715,9.28,19.415,32.6,20.4316666666667,-0.00328605890928301,-9.12302000000001
"2021-08-01 03:00:00","2021-08-01",3,0,2.09322,6.753,-3.32148,-4.2551,-61.03045,-66.91,0,21.2,9.21,19.115,32.49,20.2716666666667,-0.0487865668891712,1.69703000000001
"2021-08-01 04:00:00","2021-08-01",4,0,1.86749,5.816,3.94349,-3.10528,-53.9987,-62.035,0,20.69,9.125,19.355,32.52,20.3333333333333,0.0578943324495473,-8.87451
"2021-08-01 05:00:00","2021-08-01",5,0.0895605,1.91035,6.1255,0.00999699999999998,-0.425974,-51.8315,-64.5,0,20.91,9.055,19.205,32.37,20.21,0.000146796939698306,-12.252523
"2021-08-01 06:00:00","2021-08-01",6,0.830765,1.758735,5.9485,15.9344825,-6.4520075,-40.7753,-38.93,0,20.865,8.985,19.12,32.335,20.1466666666667,0.233973382148886,-7.637175
"2021-08-01 07:00:00","2021-08-01",7,3.59136,-1.3001065,10.3985,66.6433,17.3474385,-6.9445,129.59,0,23.44,8.895,18.99,32.17,20.0183333333333,0.980986974892681,52.5437615
"2021-08-01 08:00:00","2021-08-01",8,5.588995,-2.464755,15.593,103.9805,80.14795,44.0495,375.95,0,25.73,8.83,19.05,32.1,19.9933333333333,1.53398043030377,147.77205
"2021-08-01 09:00:00","2021-08-01",9,6.32551,-4.97479,16.207,141.8455,112.34025,169.3765,532.5,0,26.175,9.035,19.13,32.08,20.0816666666667,2.0934881407315,108.93775
